sample,gene,group,x,y,qv,is_gene,transcript_id,cell_id,sample_order,group_order
1450Veh,Glis3,SMAD3_Pos,1817.296875,1448.546875,30,TRUE,281517926387878,hkjbmcaj-1,1,2
1450Veh,Glis3,SMAD3_Pos,1837.03125,899.09375,34.5,TRUE,281487861821778,cnepaccg-1,1,2
1450Veh,Glis3,SMAD3_Pos,1871.140625,848.015625,40,TRUE,281487861687303,cpjjigcm-1,1,2
1450Veh,Glis3,SMAD3_Pos,1986.625,883.859375,34,TRUE,281487861710656,cnodgmpk-1,1,2
1450Veh,Glis3,SMAD3_Pos,1990.328125,3429.328125,40,TRUE,281582351288601,nakmjopj-1,1,2
1450Veh,Glis3,SMAD3_Pos,2000.859375,862.140625,40,TRUE,281487861823317,cngfojjh-1,1,2
1450Veh,Glis3,SMAD3_Pos,2043.59375,807.75,40,TRUE,281487861710863,cnkpfnka-1,1,2
1450Veh,Glis3,SMAD3_Pos,2122.546875,1445.71875,40,TRUE,281487861776899,cbjjonnd-1,1,2
1450Veh,Glis3,SMAD3_Pos,2127.421875,1444.875,40,TRUE,281487861776919,bmhalcpl-1,1,2
1450Veh,Glis3,SMAD3_Pos,2134.609375,3638.265625,40,TRUE,281599530772264,hjfodjmj-1,1,2
1450Veh,Glis3,SMAD3_Pos,2150.953125,1838.109375,33,TRUE,281522221450846,idbigaeb-1,1,2
1450Veh,Glis3,SMAD3_Pos,2180.046875,2369.4375,40,TRUE,281556581157189,kolllphb-1,1,2
1450Veh,Glis3,SMAD3_Pos,2285.34375,778.5625,40,TRUE,281487861979236,cohhclkh-1,1,2
1450Veh,Glis3,SMAD3_Pos,2311.875,1080.828125,31.25,TRUE,281487861686875,cpnkimfk-1,1,2
1450Veh,Glis3,SMAD3_Pos,2338.859375,3020.640625,40,TRUE,281582351194454,gojjjkbc-1,1,2
1450Veh,Glis3,SMAD3_Pos,2356.515625,2676.90625,33.75,TRUE,281556581270725,helbcpnf-1,1,2
1450Veh,Glis3,SMAD3_Pos,2356.765625,2676.796875,24.25,TRUE,281556581381713,helbcpnf-1,1,2
1450Veh,Glis3,SMAD3_Pos,2478.65625,531.140625,40,TRUE,281479271766984,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,2481.359375,1773.5,34.5,TRUE,281526516669593,hmnibbfj-1,1,2
1450Veh,Glis3,SMAD3_Pos,2514.203125,3777.40625,20.25,TRUE,281603825987608,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,2551.5625,923.015625,40,TRUE,281492157048278,daifckmo-1,1,2
1450Veh,Glis3,SMAD3_Pos,2570.3125,3553.765625,40,TRUE,281586646047124,gjiboail-1,1,2
1450Veh,Glis3,SMAD3_Pos,2570.546875,3553.828125,40,TRUE,281586645950862,gjiboail-1,1,2
1450Veh,Glis3,SMAD3_Pos,2605.75,1388.4375,40,TRUE,281492156996538,cgkpnhmi-1,1,2
1450Veh,Glis3,SMAD3_Pos,2718.421875,892.328125,40,TRUE,281492157060891,bbdonblg-1,1,2
1450Veh,Glis3,SMAD3_Pos,2807.765625,1860.21875,33.5,TRUE,281526516453620,jdpdjojh-1,1,2
1450Veh,Glis3,SMAD3_Pos,2814.875,2055.84375,40,TRUE,281526516453650,jeipkkpp-1,1,2
1450Veh,Glis3,SMAD3_Pos,2884.953125,3374.203125,40,TRUE,281586646050557,gkjiohii-1,1,2
1450Veh,Glis3,SMAD3_Pos,2895.375,2322.453125,40,TRUE,281560876149209,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,2929.515625,902.59375,40,TRUE,281492156660674,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,2948.65625,1008.234375,33,TRUE,281492156586783,ceklpcnj-1,1,2
1450Veh,Glis3,SMAD3_Pos,3014.09375,3369.65625,40,TRUE,281590940849833,gkcejaof-1,1,2
1450Veh,Glis3,SMAD3_Pos,3045.03125,1510,40,TRUE,281530811446967,iofalpdm-1,1,2
1450Veh,Glis3,SMAD3_Pos,3064.171875,2392.6875,40,TRUE,281565171069453,ifonpjjp-1,1,2
1450Veh,Glis3,SMAD3_Pos,3065.734375,2392.828125,34,TRUE,281565171143908,ifonpjjp-1,1,2
1450Veh,Glis3,SMAD3_Pos,3066,2392.71875,40,TRUE,281565171084018,ifonpjjp-1,1,2
1450Veh,Glis3,SMAD3_Pos,3085.8125,2268.25,40,TRUE,281565171261834,ihimnjmb-1,1,2
1450Veh,Glis3,SMAD3_Pos,3101.84375,1933.671875,33.5,TRUE,281530811455511,inikcafc-1,1,2
1450Veh,Glis3,SMAD3_Pos,3176.609375,1418.578125,33.5,TRUE,281496451721161,bdnimgfg-1,1,2
1450Veh,Glis3,SMAD3_Pos,3206.96875,892.421875,34.75,TRUE,281496451883547,aojfpmnd-1,1,2
1450Veh,Glis3,SMAD3_Pos,3218.34375,1199.59375,40,TRUE,281496451689132,ckafcdno-1,1,2
1450Veh,Glis3,SMAD3_Pos,3227.296875,2050.96875,23,TRUE,281530811656602,jaokmpno-1,1,2
1450Veh,Glis3,SMAD3_Pos,3227.484375,2051.015625,40,TRUE,281530811447790,jaokmpno-1,1,2
1450Veh,Glis3,SMAD3_Pos,3230.6875,2171.46875,40,TRUE,281530811355508,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,3239.75,1264.0625,40,TRUE,281496451721968,cjnmcknn-1,1,2
1450Veh,Glis3,SMAD3_Pos,3269.28125,1082.296875,33,TRUE,281496451689409,anjkeanj-1,1,2
1450Veh,Glis3,SMAD3_Pos,3287.421875,3601.453125,33.25,TRUE,281590940828905,gakjooil-1,1,2
1450Veh,Glis3,SMAD3_Pos,3433.59375,1349.359375,32.75,TRUE,281496451635512,begnheol-1,1,2
1450Veh,Glis3,SMAD3_Pos,3446.953125,1143.5,40,TRUE,281496451723974,clpjgmdc-1,1,2
1450Veh,Glis3,SMAD3_Pos,3452.40625,3737,40,TRUE,281608121198089,fibjnomd-1,1,2
1450Veh,Glis3,SMAD3_Pos,3459.828125,1322.53125,40,TRUE,281496451635569,cifeecdg-1,1,2
1450Veh,Glis3,SMAD3_Pos,3466.390625,2206.015625,40,TRUE,281565171071125,jjdgehep-1,1,2
1450Veh,Glis3,SMAD3_Pos,3504.09375,1392.375,40,TRUE,281496451724422,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,3538.828125,1152.3125,30,TRUE,281496451631402,ckelcbad-1,1,2
1450Veh,Glis3,SMAD3_Pos,3550.390625,1360.609375,40,TRUE,281496451587736,chnfhlef-1,1,2
1450Veh,Glis3,SMAD3_Pos,3556.921875,3786.25,40,TRUE,281608120857115,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,3563.71875,3904.703125,40,TRUE,281608120836118,fjcpabpf-1,1,2
1450Veh,Glis3,SMAD3_Pos,3564.390625,3715.4375,40,TRUE,281608120839878,fikljpgp-1,1,2
1450Veh,Glis3,SMAD3_Pos,3564.875,1312.171875,40,TRUE,281496451884206,chpbnjcn-1,1,2
1450Veh,Glis3,SMAD3_Pos,3564.90625,3715.84375,40,TRUE,281608121099898,fikljpgp-1,1,2
1450Veh,Glis3,SMAD3_Pos,3635.203125,3662.453125,40,TRUE,281612415686701,fhfpeefl-1,1,2
1450Veh,Glis3,SMAD3_Pos,3654.546875,3595.3125,29.25,TRUE,281595236474065,fhnfddkk-1,1,2
1450Veh,Glis3,SMAD3_Pos,3663.40625,2428.1875,32.75,TRUE,281569466279527,jkagfdpc-1,1,2
1450Veh,Glis3,SMAD3_Pos,3671.171875,2476.859375,40,TRUE,281569466279616,jjkplmhn-1,1,2
1450Veh,Glis3,SMAD3_Pos,3728.515625,1386.609375,34,TRUE,281500746524956,chflkfbk-1,1,2
1450Veh,Glis3,SMAD3_Pos,3728.703125,2380.140625,40,TRUE,281569466280382,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,3735.609375,1561.71875,33.5,TRUE,281535106719808,bgpedlph-1,1,2
1450Veh,Glis3,SMAD3_Pos,3760.765625,3779.390625,40,TRUE,281612415867588,fdkiahoj-1,1,2
1450Veh,Glis3,SMAD3_Pos,3838.734375,2918.859375,33,TRUE,281595235916350,djkghnhi-1,1,2
1450Veh,Glis3,SMAD3_Pos,3903.28125,3064.03125,33.75,TRUE,281595235957082,dkgbnpdp-1,1,2
1450Veh,Glis3,SMAD3_Pos,3913.359375,2705.671875,40,TRUE,281569466284477,fbflmokm-1,1,2
1450Veh,Glis3,SMAD3_Pos,3927.125,2382.828125,40,TRUE,281569466158848,kfmlkond-1,1,2
1450Veh,Glis3,SMAD3_Pos,3970.515625,2127.859375,34.75,TRUE,281535106720154,khnakghd-1,1,2
1450Veh,Glis3,SMAD3_Pos,4069.578125,2769.09375,40,TRUE,281569466289289,epgkmjeh-1,1,2
1450Veh,Glis3,SMAD3_Pos,4081.046875,3047.609375,40,TRUE,281595236094434,eekamagg-1,1,2
1450Veh,Glis3,SMAD3_Pos,4086.96875,3010.125,40,TRUE,281595236352391,eekplgmd-1,1,2
1450Veh,Glis3,SMAD3_Pos,4121.859375,2213.734375,40,TRUE,281569466290335,kiinbkdl-1,1,2
1450Veh,Glis3,SMAD3_Pos,4129.78125,1760.375,40,TRUE,281535106389660,UNASSIGNED,1,2
1450Veh,Glis3,SMAD3_Pos,4187.859375,2830.328125,40,TRUE,281569466613640,eolefgen-1,1,2
1450Veh,Glis3,SMAD3_Pos,4216.75,3327.046875,40,TRUE,281595235811779,eiaeecbe-1,1,2
1450Veh,Glis3,SMAD3_Pos,4232.609375,3306.390625,40,TRUE,281595236098102,ehgcndoh-1,1,2
1450Veh,Glis3,SMAD3_Pos,4232.8125,3305.953125,40,TRUE,281595235959943,ehgcndoh-1,1,2
1450Veh,Glis3,SMAD3_Pos,4236.796875,2662.21875,40,TRUE,281569466223872,enpmlide-1,1,2
1450Veh,Glis3,SMAD3_Pos,4266.75,2685.03125,40,TRUE,281539401230780,faalhifh-1,1,2
1450Veh,Glis3,SMAD3_Pos,4280.875,3056.5625,38.75,TRUE,281573761000330,egmmpbde-1,1,2
1450Veh,Glis3,SMAD3_Pos,4282.328125,3158.078125,33,TRUE,281573760980899,ehkpmhgo-1,1,2
1450Veh,Glis3,SMAD3_Pos,4285.65625,3128.8125,40,TRUE,281573760980907,ehjkjicp-1,1,2
1450Veh,Glis3,SMAD3_Pos,4306.171875,2998.9375,33,TRUE,281573760966430,ejepoeoi-1,1,2
1450Veh,Glis3,SMAD3_Pos,4340.015625,2931.609375,40,TRUE,281573760977822,nnpdcfcb-1,1,2
1450Veh,Glis3,SMAD3_Pos,4356.078125,3146.5,40,TRUE,281573761044759,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,42.515625,2411.796875,34,TRUE,281543696323209,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,170.046875,2333.859375,40,TRUE,281543696349603,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,177.703125,2112.4375,28,TRUE,281509336489743,aaapekfk-1,1,2
1450Veh,Hivep2,SMAD3_Pos,199.46875,2273.34375,40,TRUE,281543696332451,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,209.234375,1972.265625,40,TRUE,281509336741280,lleiplmb-1,1,2
1450Veh,Hivep2,SMAD3_Pos,234.3125,2317.25,34.25,TRUE,281543696262352,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,234.625,2003.078125,33.75,TRUE,281509336465730,lbpgdbbj-1,1,2
1450Veh,Hivep2,SMAD3_Pos,235.671875,2074.875,30.5,TRUE,281509336643305,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,238.03125,2179.5,40,TRUE,281509336497675,llgdaedm-1,1,2
1450Veh,Hivep2,SMAD3_Pos,238.6875,2385.640625,33.25,TRUE,281543696332685,lmgdhhka-1,1,2
1450Veh,Hivep2,SMAD3_Pos,242.296875,2106.84375,40,TRUE,281509336651300,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,256.9375,2111.984375,40,TRUE,281509336684926,lohgpgfn-1,1,2
1450Veh,Hivep2,SMAD3_Pos,272.5625,2216.4375,33.75,TRUE,281543696385663,magaagen-1,1,2
1450Veh,Hivep2,SMAD3_Pos,286.671875,2109.140625,40,TRUE,281509336555897,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,293.234375,2096.15625,40,TRUE,281509336466767,lojcfina-1,1,2
1450Veh,Hivep2,SMAD3_Pos,299.828125,2115.921875,34.5,TRUE,281509336497824,loiliflk-1,1,2
1450Veh,Hivep2,SMAD3_Pos,314.78125,2185.78125,40,TRUE,281509336652271,maahecgo-1,1,2
1450Veh,Hivep2,SMAD3_Pos,315.40625,2128.0625,40,TRUE,281509336643510,loidfagl-1,1,2
1450Veh,Hivep2,SMAD3_Pos,323.859375,2207.40625,40,TRUE,281543696349806,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,359.625,2222.859375,40,TRUE,281543696201667,lpnnndca-1,1,2
1450Veh,Hivep2,SMAD3_Pos,365.625,2184.359375,33.75,TRUE,281509336467849,lphkgbna-1,1,2
1450Veh,Hivep2,SMAD3_Pos,368.0625,2185.5625,38.25,TRUE,281543696366693,lphkgbna-1,1,2
1450Veh,Hivep2,SMAD3_Pos,373.09375,2084.96875,33,TRUE,281509336652861,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,375.28125,2241.828125,40,TRUE,281543696324611,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,375.328125,2072.671875,40,TRUE,281509336467982,mbemdcfp-1,1,2
1450Veh,Hivep2,SMAD3_Pos,378.96875,2098.53125,34.25,TRUE,281509336510179,mbbmplhg-1,1,2
1450Veh,Hivep2,SMAD3_Pos,385.65625,2085.1875,34.75,TRUE,281509336497979,aadiclna-1,1,2
1450Veh,Hivep2,SMAD3_Pos,388.65625,2169.140625,38,TRUE,281543696324699,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,392.515625,1804.34375,40,TRUE,281509336741736,lakmakio-1,1,2
1450Veh,Hivep2,SMAD3_Pos,394.828125,1806.296875,40,TRUE,281509336468347,lakmakio-1,1,2
1450Veh,Hivep2,SMAD3_Pos,406.140625,2219.6875,33,TRUE,281543696366750,mbdcfcab-1,1,2
1450Veh,Hivep2,SMAD3_Pos,411.5,1910.109375,40,TRUE,281509336680957,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,415.953125,2060.28125,33,TRUE,281509336653598,lanchmdd-1,1,2
1450Veh,Hivep2,SMAD3_Pos,440.03125,2155.671875,40,TRUE,281509336510323,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,449.109375,1736.140625,40,TRUE,281509336741943,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,463.359375,2160.0625,34.25,TRUE,281509336470263,lopnacca-1,1,2
1450Veh,Hivep2,SMAD3_Pos,467.609375,1609.21875,40,TRUE,281509336685275,kpmdodgl-1,1,2
1450Veh,Hivep2,SMAD3_Pos,469,1684.453125,40,TRUE,281509336742092,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,470.265625,2243.46875,33.25,TRUE,281543696385937,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,472.59375,1899.0625,40,TRUE,281509336742115,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,488.359375,2196.265625,40,TRUE,281543696219564,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,491.609375,1684.625,35.75,TRUE,281509336655519,labeigml-1,1,2
1450Veh,Hivep2,SMAD3_Pos,495.25,2059,40,TRUE,281509336742297,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,497.140625,1856.140625,31.5,TRUE,281509336471894,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,498.515625,1698.796875,40,TRUE,281509336685375,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,500.546875,1585.015625,40,TRUE,281509336708645,kpkcjgpg-1,1,2
1450Veh,Hivep2,SMAD3_Pos,500.84375,2438.109375,40,TRUE,281543696325374,lmofmjoh-1,1,2
1450Veh,Hivep2,SMAD3_Pos,501.859375,2449.171875,40,TRUE,281543696334556,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,502.578125,2446.734375,40,TRUE,281543696356236,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,503.5625,2071.328125,40,TRUE,281509336681171,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,512.671875,2177.515625,40,TRUE,281509336498551,mcmaphbp-1,1,2
1450Veh,Hivep2,SMAD3_Pos,513.265625,2145.171875,33,TRUE,281509336656293,mckledgn-1,1,2
1450Veh,Hivep2,SMAD3_Pos,522.390625,2198.421875,22,TRUE,281543696349321,mcllebeh-1,1,2
1450Veh,Hivep2,SMAD3_Pos,536.765625,2181.265625,34.5,TRUE,281509336681263,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,539.03125,2231.859375,40,TRUE,281543696335009,mcbafjen-1,1,2
1450Veh,Hivep2,SMAD3_Pos,550.125,1739.359375,40,TRUE,281509336686665,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,551.015625,1739.125,32.25,TRUE,281509336474268,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,552.921875,2070.984375,31.75,TRUE,281509336686679,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,555.875,1763.328125,40,TRUE,281509336742663,lelfpnpl-1,1,2
1450Veh,Hivep2,SMAD3_Pos,557.015625,2322.796875,40,TRUE,281543696335272,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,562.828125,2048.90625,40,TRUE,281509336644837,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,568.53125,2019.828125,32.75,TRUE,281509336628811,ldpejcnf-1,1,2
1450Veh,Hivep2,SMAD3_Pos,570.109375,2302.0625,32,TRUE,281543696386194,mcbiajle-1,1,2
1450Veh,Hivep2,SMAD3_Pos,571.859375,2249.28125,40,TRUE,281543696349426,mcfjhffn-1,1,2
1450Veh,Hivep2,SMAD3_Pos,574.3125,2364.171875,26.5,TRUE,281543696357121,lnbbmjji-1,1,2
1450Veh,Hivep2,SMAD3_Pos,575.40625,2420.390625,40,TRUE,281543696326333,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,578.6875,1948,40,TRUE,281509336658124,lfapogii-1,1,2
1450Veh,Hivep2,SMAD3_Pos,594.234375,2386.578125,40,TRUE,281543696386326,lmokopfc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,595.15625,2293.25,33.75,TRUE,281543696206503,abanfbkc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,596.359375,1871.046875,33,TRUE,281509336658549,ldbiecdo-1,1,2
1450Veh,Hivep2,SMAD3_Pos,596.484375,1808.828125,40,TRUE,281509336681403,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,596.75,2317.890625,40,TRUE,281543696206539,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,602.140625,1708.515625,40,TRUE,281509336686818,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,611.53125,2444.40625,35,TRUE,281543696263103,lnlejgch-1,1,2
1450Veh,Hivep2,SMAD3_Pos,619.453125,2222.59375,40,TRUE,281543696386455,mcggolca-1,1,2
1450Veh,Hivep2,SMAD3_Pos,622.046875,2222.890625,34,TRUE,281547991388970,mcjjahpg-1,1,2
1450Veh,Hivep2,SMAD3_Pos,626.953125,2261.953125,20.75,TRUE,281547991231227,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,628.578125,2459.09375,40,TRUE,281547991247512,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,629.875,2075.875,34.5,TRUE,281513631587355,leckjkne-1,1,2
1450Veh,Hivep2,SMAD3_Pos,631.390625,2077.359375,33.5,TRUE,281513631514103,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,636.515625,1995.671875,34.5,TRUE,281513631633470,ldcbplep-1,1,2
1450Veh,Hivep2,SMAD3_Pos,645.34375,2383.25,40,TRUE,281547991209617,locfiahk-1,1,2
1450Veh,Hivep2,SMAD3_Pos,650.015625,1617.15625,34.25,TRUE,281513631640618,lcgdngjn-1,1,2
1450Veh,Hivep2,SMAD3_Pos,657.765625,1847.75,36.5,TRUE,281513631614834,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,669.671875,1628,40,TRUE,281513631682910,lcgdamng-1,1,2
1450Veh,Hivep2,SMAD3_Pos,671.5,1753.109375,40,TRUE,281513631682924,ldgmlmgl-1,1,2
1450Veh,Hivep2,SMAD3_Pos,671.71875,1747.859375,40,TRUE,281513631615102,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,676.5,2479.140625,40,TRUE,281547991311464,lnflbjdc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,677.4375,2450.59375,40,TRUE,281547991389314,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,680.296875,1868.234375,33.5,TRUE,281513631682967,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,685.75,1908.28125,33,TRUE,281513631587501,lcomjedi-1,1,2
1450Veh,Hivep2,SMAD3_Pos,685.765625,1775.625,40,TRUE,281513631632573,mogfbppe-1,1,2
1450Veh,Hivep2,SMAD3_Pos,691.546875,1804.03125,40,TRUE,281513631587525,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,694.078125,2392.8125,34.25,TRUE,281547991389398,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,695.734375,2344.890625,34.25,TRUE,281547991389411,melldipa-1,1,2
1450Veh,Hivep2,SMAD3_Pos,700.203125,1788.53125,40,TRUE,281513631493491,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,701.75,1839.015625,34.25,TRUE,281513631433017,mmmnmgle-1,1,2
1450Veh,Hivep2,SMAD3_Pos,705.375,1846.890625,40,TRUE,281513631587563,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,715.21875,2534.515625,40,TRUE,281547991389501,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,716.890625,1846.90625,40,TRUE,281513631633713,mmnnabeh-1,1,2
1450Veh,Hivep2,SMAD3_Pos,720.375,1693.75,34.25,TRUE,281513631633725,mnkgombc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,722.171875,1695.578125,32.75,TRUE,281513631615988,mnkgombc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,725.0625,1978.125,40,TRUE,281513631433787,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,728.125,1681.390625,35.25,TRUE,281513631451384,mnkaeoel-1,1,2
1450Veh,Hivep2,SMAD3_Pos,728.15625,1681.71875,40,TRUE,281513631587634,mnkaeoel-1,1,2
1450Veh,Hivep2,SMAD3_Pos,734.046875,2505.296875,40,TRUE,281547991389573,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,736.28125,1836.9375,40,TRUE,281513631632794,mncjohnl-1,1,2
1450Veh,Hivep2,SMAD3_Pos,745.515625,2071.125,40,TRUE,281513631616391,mdgmldjd-1,1,2
1450Veh,Hivep2,SMAD3_Pos,751.0625,2077.515625,33.5,TRUE,281513631633819,mdfpeado-1,1,2
1450Veh,Hivep2,SMAD3_Pos,751.546875,2078.046875,40,TRUE,281513631514978,mdfpeado-1,1,2
1450Veh,Hivep2,SMAD3_Pos,759.046875,2422.171875,40,TRUE,281547991333039,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,770.875,1850.515625,34.5,TRUE,281513631632884,mncodjhi-1,1,2
1450Veh,Hivep2,SMAD3_Pos,771.53125,1929.890625,40,TRUE,281513631515050,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,772.78125,1832.515625,34.75,TRUE,281513631632891,mnfdeplf-1,1,2
1450Veh,Hivep2,SMAD3_Pos,774.109375,1837.125,40,TRUE,281513631616785,mnfdeplf-1,1,2
1450Veh,Hivep2,SMAD3_Pos,775.203125,2064.71875,40,TRUE,281513631515068,mdmjgmlo-1,1,2
1450Veh,Hivep2,SMAD3_Pos,777.671875,2530.484375,33.25,TRUE,281547991348360,mebncdml-1,1,2
1450Veh,Hivep2,SMAD3_Pos,778.34375,2472.234375,34,TRUE,281547991210340,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,782.28125,2316.90625,40,TRUE,281547991348374,mjahciia-1,1,2
1450Veh,Hivep2,SMAD3_Pos,786.375,2373.265625,40,TRUE,281547991352712,mfdlkmii-1,1,2
1450Veh,Hivep2,SMAD3_Pos,786.40625,2534.328125,32.75,TRUE,281547991311679,mebncdml-1,1,2
1450Veh,Hivep2,SMAD3_Pos,801.4375,2248.546875,32.5,TRUE,281547991352759,mioflnnm-1,1,2
1450Veh,Hivep2,SMAD3_Pos,803.03125,2393.578125,33,TRUE,281547991333755,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,809.765625,2372,40,TRUE,281547991333931,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,811.8125,2563.84375,32.75,TRUE,281547991389907,mfkhifgh-1,1,2
1450Veh,Hivep2,SMAD3_Pos,813.5,2497.28125,32.75,TRUE,281547991334027,mgdkdjfo-1,1,2
1450Veh,Hivep2,SMAD3_Pos,818.203125,2500.6875,40,TRUE,281547991334175,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,820.015625,2506.34375,40,TRUE,281547991334223,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,823.84375,1925.765625,31.75,TRUE,281513631633048,mmikbecf-1,1,2
1450Veh,Hivep2,SMAD3_Pos,826.90625,2510.25,34.25,TRUE,281547991210599,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,827.796875,2035.546875,40,TRUE,281513631437044,mhenpjha-1,1,2
1450Veh,Hivep2,SMAD3_Pos,827.90625,1937.234375,34.25,TRUE,281513631683560,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,828.953125,2519.015625,40,TRUE,281547991177432,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,832.078125,1776.609375,33.5,TRUE,281513631587867,modgikic-1,1,2
1450Veh,Hivep2,SMAD3_Pos,840.171875,1833.40625,40,TRUE,281513631683588,mkjeffgi-1,1,2
1450Veh,Hivep2,SMAD3_Pos,841.546875,1933.0625,40,TRUE,281513631515367,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,855.15625,2341.109375,40,TRUE,281547991248092,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,861.75,2450.90625,40,TRUE,281547991349196,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,863.359375,2003.8125,40,TRUE,281513631515463,mmdlnnkc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,863.734375,1929.359375,40,TRUE,281513631605993,mmhhajkc-1,1,2
1450Veh,Hivep2,SMAD3_Pos,864.765625,2408.5625,40,TRUE,281547991349213,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,866.140625,2400.125,40,TRUE,281547991311940,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,866.65625,2400.578125,40,TRUE,281547991390172,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,868.46875,2337.140625,40,TRUE,281547991349219,UNASSIGNED,1,2
1450Veh,Hivep2,SMAD3_Pos,894.671875,1806.96875,40,TRUE,281513631634064,UNASSIGNED,1,2
