sample,gene,group,x,y,qv,is_gene,transcript_id,cell_id,sample_order,group_order
1450Veh,Smad3,Smad3,2078.109375,3268.765625,40,TRUE,281582351134965,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2078.40625,1638.0625,40,TRUE,281522221479110,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2079.359375,843.578125,32.5,TRUE,281487861743361,ddbbmoeg-1,1,1
1450Veh,Smad3,Smad3,2079.578125,3276.9375,40,TRUE,281582351364974,nadffhki-1,1,1
1450Veh,Smad3,Smad3,2081.65625,1690.578125,34.25,TRUE,281522221755070,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2083.75,1810.5,40,TRUE,281522221479192,idgdnnbm-1,1,1
1450Veh,Smad3,Smad3,2089.328125,759.296875,40,TRUE,281487861743567,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2089.359375,1827.90625,40,TRUE,281522221479313,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2097.59375,2424.921875,36.5,TRUE,281556581317569,kogcbohe-1,1,1
1450Veh,Smad3,Smad3,2100.203125,1245.375,40,TRUE,281487861963476,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2103.25,1804.09375,28.75,TRUE,281522221470932,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2116.015625,2689.09375,35,TRUE,281556581710427,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2117.3125,2835.671875,40,TRUE,281556581318373,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2121.90625,690.546875,40,TRUE,281474976829962,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2121.9375,1379.21875,33.75,TRUE,281487861732993,cblalncj-1,1,1
1450Veh,Smad3,Smad3,2123.140625,3641.703125,34.75,TRUE,281599530772256,hgkjncfd-1,1,1
1450Veh,Smad3,Smad3,2124.703125,3496.484375,32.5,TRUE,281582351136970,hgkjmdli-1,1,1
1450Veh,Smad3,Smad3,2125.453125,3497.171875,40,TRUE,281582351365076,hgkjmdli-1,1,1
1450Veh,Smad3,Smad3,2128.5625,1226.5,40,TRUE,281487861918291,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2131.578125,3010.953125,40,TRUE,281582351137263,gflbmjfm-1,1,1
1450Veh,Smad3,Smad3,2142.296875,653.28125,34.75,TRUE,281474976746751,dcmnnaha-1,1,1
1450Veh,Smad3,Smad3,2144.1875,1753.734375,40,TRUE,281522221480186,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2145.1875,2798.484375,33.75,TRUE,281556581574088,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2148.375,722.875,40,TRUE,281474976767954,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2156.65625,2766.265625,33.75,TRUE,281556581919187,hbgkhipc-1,1,1
1450Veh,Smad3,Smad3,2158.84375,2693.765625,34.25,TRUE,281556581870263,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2160.9375,727.546875,40,TRUE,281474976814221,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2161.625,2781.3125,35,TRUE,281556581574155,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2162.9375,3645.34375,32.5,TRUE,281599530772802,hjfacaja-1,1,1
1450Veh,Smad3,Smad3,2167.359375,3440.515625,40,TRUE,281582351262423,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2170.046875,3555.03125,40,TRUE,281582351122852,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2179.953125,1800.921875,40,TRUE,281522221480761,ocoahnfo-1,1,1
1450Veh,Smad3,Smad3,2180.015625,1033.921875,33.75,TRUE,281487861733057,ccinlaoo-1,1,1
1450Veh,Smad3,Smad3,2182.375,1030.09375,40,TRUE,281487861808831,ccinlaoo-1,1,1
1450Veh,Smad3,Smad3,2189.078125,3229.875,34.25,TRUE,281582351583950,oafpilkf-1,1,1
1450Veh,Smad3,Smad3,2192.84375,2873.65625,35.25,TRUE,281556581711500,gjcehijg-1,1,1
1450Veh,Smad3,Smad3,2196.84375,2476.296875,40,TRUE,281556581322075,kojaokkf-1,1,1
1450Veh,Smad3,Smad3,2197.625,3610.46875,34.5,TRUE,281599530779356,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2197.765625,659.0625,34.25,TRUE,281474976792688,dccdhaip-1,1,1
1450Veh,Smad3,Smad3,2199.5,2843.0625,40,TRUE,281556581322193,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2200.4375,3367.21875,40,TRUE,281582351584039,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2207.3125,2978.25,40,TRUE,281582351584094,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2209.515625,1132.546875,34.75,TRUE,281487862009053,cdjccanc-1,1,1
1450Veh,Smad3,Smad3,2209.796875,2498.890625,40,TRUE,281556581711764,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2215.515625,1324.921875,40,TRUE,281487861747018,boemdncf-1,1,1
1450Veh,Smad3,Smad3,2216.703125,2567.984375,30.5,TRUE,281556581303023,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2218.140625,3490.5625,40,TRUE,281582351460951,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2220.484375,2563.65625,29.5,TRUE,281556581303038,hdahkmno-1,1,1
1450Veh,Smad3,Smad3,2222.390625,3488.921875,33.25,TRUE,281582351584207,hkdgemnl-1,1,1
1450Veh,Smad3,Smad3,2226.25,2493.5625,40,TRUE,281556581919309,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2226.359375,2563.078125,30.75,TRUE,281556581574422,hddcjlko-1,1,1
1450Veh,Smad3,Smad3,2226.984375,2679.046875,40,TRUE,281556581323583,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2228.84375,2231.328125,32.5,TRUE,281556581323688,knbipici-1,1,1
1450Veh,Smad3,Smad3,2231.390625,1446.890625,29,TRUE,281487861733151,bnphnbng-1,1,1
1450Veh,Smad3,Smad3,2231.765625,766.921875,40,TRUE,281487861747659,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2232.546875,2396.625,40,TRUE,281556581323837,kpggbcbi-1,1,1
1450Veh,Smad3,Smad3,2233.46875,3334.65625,34.75,TRUE,281582351650789,ghoclako-1,1,1
1450Veh,Smad3,Smad3,2234.234375,2402.890625,40,TRUE,281556581870942,kpggbcbi-1,1,1
1450Veh,Smad3,Smad3,2236.1875,1963.53125,34,TRUE,281522221481907,ibfegneo-1,1,1
1450Veh,Smad3,Smad3,2238.65625,790.390625,34,TRUE,281487861747876,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2247.921875,599.625,34,TRUE,281474976750031,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2248.90625,3474.75,40,TRUE,281582351584438,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2250.265625,597.9375,40,TRUE,281474976746920,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2255.171875,2422.34375,40,TRUE,281556581303169,kpgagjin-1,1,1
1450Veh,Smad3,Smad3,2260.3125,1026.25,40,TRUE,281487861963839,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2261.578125,1273.578125,34.25,TRUE,281487861977379,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2263.171875,2429.84375,33.75,TRUE,281556581303206,kocfpfda-1,1,1
1450Veh,Smad3,Smad3,2264.03125,2538.46875,40,TRUE,281556581303209,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2266.53125,2929.6875,40,TRUE,281582351142772,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2270.171875,3353.125,40,TRUE,281582351142884,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2271.265625,1825.40625,40,TRUE,281522221755969,idacfkoa-1,1,1
1450Veh,Smad3,Smad3,2274.296875,3320.4375,40,TRUE,281582351143037,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2280.71875,3614.625,40,TRUE,281582351584722,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2280.78125,550.796875,40,TRUE,281474976750448,amknplkb-1,1,1
1450Veh,Smad3,Smad3,2280.828125,3304.09375,34.25,TRUE,281582351584713,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2280.875,2503.84375,40,TRUE,281556581326390,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2284.90625,2701.34375,33.5,TRUE,281556581303283,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2285.125,3452.5,40,TRUE,281582351143446,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2287.515625,3506.984375,34.25,TRUE,281582351584783,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2290.109375,3166.3125,40,TRUE,281582351143660,glfankmg-1,1,1
1450Veh,Smad3,Smad3,2290.171875,3629.625,40,TRUE,281582351143683,hfmplipp-1,1,1
1450Veh,Smad3,Smad3,2298.34375,1885.171875,33.5,TRUE,281522221756105,icpcejpe-1,1,1
1450Veh,Smad3,Smad3,2304.78125,3634.1875,40,TRUE,281599530773031,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2306.15625,2350.828125,40,TRUE,281556581845258,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2312.328125,3269.828125,40,TRUE,281582351144557,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2315.046875,2043.828125,40,TRUE,281522221483373,ibncikpd-1,1,1
1450Veh,Smad3,Smad3,2315.515625,1291.703125,40,TRUE,281487861750174,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2316.859375,1309.671875,40,TRUE,281487861750208,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2317.921875,1547.375,34,TRUE,281522221756209,hlkglcij-1,1,1
1450Veh,Smad3,Smad3,2318.3125,1687.6875,40,TRUE,281522221483438,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2318.4375,652.75,40,TRUE,281474976747062,amnjohmp-1,1,1
1450Veh,Smad3,Smad3,2320.046875,2756.171875,34.75,TRUE,281556581328571,gmjnbjhi-1,1,1
1450Veh,Smad3,Smad3,2321.390625,1749.234375,35,TRUE,281522221545796,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2321.6875,3333.4375,34.25,TRUE,281582351585105,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2325.046875,1335.6875,40,TRUE,281487861977725,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2325.171875,1802.59375,40,TRUE,281522221483588,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2325.625,2901.15625,40,TRUE,281556581713577,gpbhjhbf-1,1,1
1450Veh,Smad3,Smad3,2325.84375,2901.296875,40,TRUE,281556581303457,gpbhjhbf-1,1,1
1450Veh,Smad3,Smad3,2326.359375,2662.765625,40,TRUE,281556581303456,hegiddog-1,1,1
1450Veh,Smad3,Smad3,2327.5625,2897.296875,40,TRUE,281556581872016,gpbhjhbf-1,1,1
1450Veh,Smad3,Smad3,2331.53125,2036.5625,34,TRUE,281522221756307,ibobcllb-1,1,1
1450Veh,Smad3,Smad3,2333.703125,628.140625,33.5,TRUE,281474976834331,amnpjkke-1,1,1
1450Veh,Smad3,Smad3,2334.578125,3558.734375,40,TRUE,281582351145560,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2334.921875,1764.796875,40,TRUE,281522221483785,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2336.515625,3263.34375,34.25,TRUE,281582351585243,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2341.34375,1266.859375,40,TRUE,281487861963990,dbebhehj-1,1,1
1450Veh,Smad3,Smad3,2341.390625,1265.25,40,TRUE,281487861750846,dbebhehj-1,1,1
1450Veh,Smad3,Smad3,2348.921875,2453.84375,40,TRUE,281556581330324,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2352.828125,2645.09375,33.75,TRUE,281556581330545,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2353.15625,653.25,40,TRUE,281474976792771,amnfdomg-1,1,1
1450Veh,Smad3,Smad3,2353.328125,2495.796875,32.5,TRUE,281556581330585,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2358.015625,3182.203125,34,TRUE,281582351146482,glhocchd-1,1,1
1450Veh,Smad3,Smad3,2360.28125,747.234375,33,TRUE,281487862009516,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2364.046875,1454.328125,39,TRUE,281522221471207,hmlphdhk-1,1,1
1450Veh,Smad3,Smad3,2370.84375,3029.4375,35,TRUE,281582351365562,gokgipgj-1,1,1
1450Veh,Smad3,Smad3,2372.203125,2587.515625,40,TRUE,281556581919579,hddhnbea-1,1,1
1450Veh,Smad3,Smad3,2374.28125,2923.03125,40,TRUE,281582351147151,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2377.21875,2230.09375,32.5,TRUE,281556581331973,kkmofhlf-1,1,1
1450Veh,Smad3,Smad3,2377.90625,3635.203125,40,TRUE,281599530773124,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2381.0625,2524.546875,35.75,TRUE,281556581872817,kmhmaoee-1,1,1
1450Veh,Smad3,Smad3,2381.109375,1348.90625,40,TRUE,281487861861667,iacnfkeb-1,1,1
1450Veh,Smad3,Smad3,2384.640625,3348.90625,40,TRUE,281582351147446,gmdddpfa-1,1,1
1450Veh,Smad3,Smad3,2385.421875,2842.390625,34.25,TRUE,281556581872894,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2386.15625,2584.109375,34.25,TRUE,281556581872896,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2394.5,2884.859375,33.75,TRUE,281556581575344,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2394.6875,3785.875,33.75,TRUE,281599530772335,hhcdfgao-1,1,1
1450Veh,Smad3,Smad3,2397.109375,2375.640625,40,TRUE,281556581303777,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2397.6875,652.703125,34.75,TRUE,281474976747198,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2398.671875,2250.59375,40,TRUE,281556581873107,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2404.625,1390.5,40,TRUE,281487861752345,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2405.59375,3658.4375,34.75,TRUE,281599530773189,hhgbpobd-1,1,1
1450Veh,Smad3,Smad3,2406.359375,2024.5625,40,TRUE,281522221604409,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2416.453125,2915.765625,40,TRUE,281582351148667,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2420.3125,2717.265625,34.75,TRUE,281556581333989,djbcfaha-1,1,1
1450Veh,Smad3,Smad3,2421.28125,1771.1875,20.5,TRUE,281522221756884,klgdnlpg-1,1,1
1450Veh,Smad3,Smad3,2421.875,1620.015625,34.25,TRUE,281526517032440,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2424.40625,655.640625,33.75,TRUE,281474976834487,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2426.203125,1312.71875,40,TRUE,281487861752728,cfibncpk-1,1,1
1450Veh,Smad3,Smad3,2430.21875,2460.046875,34.25,TRUE,281556581873522,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2431.96875,2652.953125,40,TRUE,281556581873539,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2433.375,2267.6875,33.75,TRUE,281560876672674,kkmadnck-1,1,1
1450Veh,Smad3,Smad3,2434.46875,687.609375,40,TRUE,281479271766347,bcbikebe-1,1,1
1450Veh,Smad3,Smad3,2434.875,3446.734375,40,TRUE,281586645967714,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2435.359375,3453.328125,34.75,TRUE,281586645967730,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2437.578125,1698.390625,33.5,TRUE,281526516513641,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2439.8125,2721.296875,40,TRUE,281560876349852,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2442.875,1632.015625,35.75,TRUE,281526516615312,hpdbcnfp-1,1,1
1450Veh,Smad3,Smad3,2445.515625,773.921875,34.25,TRUE,281492156989511,bdgfioea-1,1,1
1450Veh,Smad3,Smad3,2449.96875,729.109375,40,TRUE,281479271734643,bbmkjlhe-1,1,1
1450Veh,Smad3,Smad3,2450.3125,726.375,34,TRUE,281479271766387,bbmkjlhe-1,1,1
1450Veh,Smad3,Smad3,2450.875,1208.578125,40,TRUE,281492156683697,dafcelnd-1,1,1
1450Veh,Smad3,Smad3,2450.890625,2618.84375,40,TRUE,281560876350205,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2451.109375,2415.71875,40,TRUE,281560876350198,kmliplid-1,1,1
1450Veh,Smad3,Smad3,2451.5,3662.03125,34.75,TRUE,281603825800681,hgmkkgpe-1,1,1
1450Veh,Smad3,Smad3,2452.671875,782.40625,40,TRUE,281492156989612,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2453.96875,1548.1875,34.25,TRUE,281526517032993,hllpinge-1,1,1
1450Veh,Smad3,Smad3,2454.09375,3360.578125,34,TRUE,281586645968297,hjippcpe-1,1,1
1450Veh,Smad3,Smad3,2458.453125,769.78125,40,TRUE,281492156989695,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2463.1875,2199.609375,40,TRUE,281560877005614,kknhifdm-1,1,1
1450Veh,Smad3,Smad3,2463.65625,2444.109375,34.25,TRUE,281560877005676,kmlpkbge-1,1,1
1450Veh,Smad3,Smad3,2464.0625,2462.59375,40,TRUE,281560876350674,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2464.34375,2020.9375,40,TRUE,281526516768161,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2464.703125,2250.515625,40,TRUE,281560877005674,hnambeoi-1,1,1
1450Veh,Smad3,Smad3,2469.46875,3718.84375,40,TRUE,281603825800719,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2470.9375,2338.84375,33.25,TRUE,281560877085157,hmpnbopg-1,1,1
1450Veh,Smad3,Smad3,2470.984375,2459.09375,40,TRUE,281560877005852,hnimdomf-1,1,1
1450Veh,Smad3,Smad3,2471.171875,2204.875,40,TRUE,281560877085150,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2474.125,2754.328125,40,TRUE,281560876672854,dinbpmnm-1,1,1
1450Veh,Smad3,Smad3,2474.453125,2355.34375,40,TRUE,281560876351044,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2476.4375,3672.03125,40,TRUE,281603826007256,hihhbknp-1,1,1
1450Veh,Smad3,Smad3,2477.296875,1453.171875,40,TRUE,281526516519012,hpnecjeg-1,1,1
1450Veh,Smad3,Smad3,2478.09375,1973.078125,34,TRUE,281526517033543,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2479.53125,1828.125,40,TRUE,281526516519067,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2480.40625,1771.953125,34.75,TRUE,281526516519082,hmnibbfj-1,1,1
1450Veh,Smad3,Smad3,2480.625,3453.78125,40,TRUE,281586645964423,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2481.984375,2701.703125,35,TRUE,281560876672890,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2482.171875,2498.09375,40,TRUE,281560877006115,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2486.90625,701.890625,33.75,TRUE,281479271766512,bbikdnbh-1,1,1
1450Veh,Smad3,Smad3,2487.609375,3642.703125,40,TRUE,281603825802960,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2487.6875,1844.046875,40,TRUE,281526517033814,ocdkfgbp-1,1,1
1450Veh,Smad3,Smad3,2488.296875,2461.78125,40,TRUE,281560876343698,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2488.609375,1304.28125,32,TRUE,281492156679384,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2490.015625,1801.75,33.75,TRUE,281526516767053,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2490.21875,3647.859375,40,TRUE,281603825802977,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2491.125,2279.15625,40,TRUE,281560877006292,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2492.34375,3722,33.5,TRUE,281603825800742,hiiekpaa-1,1,1
1450Veh,Smad3,Smad3,2492.71875,2350.578125,38.25,TRUE,281560876804549,hngbncjo-1,1,1
1450Veh,Smad3,Smad3,2494.359375,3282.703125,40,TRUE,281586645969548,gmbmaalb-1,1,1
1450Veh,Smad3,Smad3,2496.265625,895.09375,40,TRUE,281492156990130,dakofmfj-1,1,1
1450Veh,Smad3,Smad3,2496.359375,720.015625,40,TRUE,281479271766546,bbmdinif-1,1,1
1450Veh,Smad3,Smad3,2500.1875,1589.046875,33.75,TRUE,281526516513707,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2501.125,856.0625,40,TRUE,281492156990176,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2502.859375,3512.21875,34.5,TRUE,281586645969783,hhielpcp-1,1,1
1450Veh,Smad3,Smad3,2503.71875,2511.125,33.5,TRUE,281560876352152,hnkemepg-1,1,1
1450Veh,Smad3,Smad3,2505.5625,2834.4375,40,TRUE,281560876804903,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2507.78125,1418.53125,40,TRUE,281492156809604,iabmgoni-1,1,1
1450Veh,Smad3,Smad3,2512.375,2822.734375,40,TRUE,281560876352522,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2512.65625,2946.1875,40,TRUE,281586646133468,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2514.671875,870.609375,40,TRUE,281492156809637,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2518.453125,2153.171875,40,TRUE,281526517034542,hnnanfig-1,1,1
1450Veh,Smad3,Smad3,2520.328125,2921.140625,40,TRUE,281586645970296,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2520.53125,3403.828125,40,TRUE,281586645970349,gloknmch-1,1,1
1450Veh,Smad3,Smad3,2523.75,1915.84375,40,TRUE,281526516519713,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2524.984375,3547.65625,40,TRUE,281586645970495,ocbfmjod-1,1,1
1450Veh,Smad3,Smad3,2526.046875,1601,40,TRUE,281526517089688,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2527.234375,2251.203125,40,TRUE,281560876805560,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2531.3125,2220.25,40,TRUE,281560877007080,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2531.875,2978.3125,40,TRUE,281586646207581,gndancao-1,1,1
1450Veh,Smad3,Smad3,2532.53125,2979.1875,40,TRUE,281586646086968,gndancao-1,1,1
1450Veh,Smad3,Smad3,2536.734375,2410.328125,40,TRUE,281560877007198,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2536.78125,2022.90625,40,TRUE,281526517005212,holdokdb-1,1,1
1450Veh,Smad3,Smad3,2537.09375,2399.453125,34.75,TRUE,281560876353590,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2537.40625,2254.296875,40,TRUE,281560876353576,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2538.0625,3367.765625,34.25,TRUE,281586646035728,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2540.0625,2683.796875,40,TRUE,281560876353735,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2547.359375,1437.28125,40,TRUE,281492156990641,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2547.984375,931.78125,40,TRUE,281492156685144,daichhdj-1,1,1
1450Veh,Smad3,Smad3,2552.796875,2790.484375,40,TRUE,281560877007540,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2553.890625,891.03125,34.25,TRUE,281492156990704,dakgmfho-1,1,1
1450Veh,Smad3,Smad3,2554.59375,3499.875,34,TRUE,281586645971431,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2555.171875,2465.546875,40,TRUE,281560877007617,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2560.84375,2534.296875,40,TRUE,281560876354768,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2561.765625,2220.953125,40,TRUE,281560877007761,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2574.5,3378.765625,34,TRUE,281586645971995,gjkhbfim-1,1,1
1450Veh,Smad3,Smad3,2579.3125,2750.75,40,TRUE,281560876807186,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2579.578125,2609.75,40,TRUE,281560876355695,ahdglolc-1,1,1
1450Veh,Smad3,Smad3,2579.875,2741.34375,40,TRUE,281560876355703,agnpmbli-1,1,1
1450Veh,Smad3,Smad3,2582.78125,2924.8125,40,TRUE,281586645972173,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2586.84375,1927.109375,40,TRUE,281526516520733,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2587.140625,1859.15625,40,TRUE,281526516520739,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2587.40625,1858.5625,34.25,TRUE,281526517036133,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2588.421875,2083.015625,40,TRUE,281526517036149,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2596.1875,2252.125,34.25,TRUE,281560877008419,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2602.796875,2561.078125,40,TRUE,281560876356831,hdhfahbj-1,1,1
1450Veh,Smad3,Smad3,2603.703125,3781.453125,40,TRUE,281603825803992,npkohmgl-1,1,1
1450Veh,Smad3,Smad3,2606.625,1395.8125,30,TRUE,281492157022992,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2608.09375,3378.5,40,TRUE,281586646087722,glclgfce-1,1,1
1450Veh,Smad3,Smad3,2608.5625,3692.46875,34,TRUE,281603825804056,foebjmog-1,1,1
1450Veh,Smad3,Smad3,2609.09375,2502.125,40,TRUE,281560876357109,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2612.96875,3602.84375,40,TRUE,281586645964694,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2613.046875,1931.53125,40,TRUE,281526517005548,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2613.203125,3602.265625,40,TRUE,281586645972934,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2614.671875,2290.40625,34.5,TRUE,281560876675482,iehdeaij-1,1,1
1450Veh,Smad3,Smad3,2615.03125,1985.71875,40,TRUE,281526517036771,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2615.15625,1239.421875,40,TRUE,281492156991363,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2627.921875,3693.421875,40,TRUE,281603825985761,fogeopof-1,1,1
1450Veh,Smad3,Smad3,2628.671875,2574.828125,40,TRUE,281560876358045,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2629.71875,2046.71875,40,TRUE,281526516521601,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2630.546875,2499.21875,40,TRUE,281560876358123,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2633.0625,936.96875,40,TRUE,281492156686681,bdaddkkd-1,1,1
1450Veh,Smad3,Smad3,2634.796875,3757.203125,40,TRUE,281603825804424,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2637.40625,1251.890625,40,TRUE,281492156686782,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2638.703125,2541.8125,40,TRUE,281560876358537,iehlgcnb-1,1,1
1450Veh,Smad3,Smad3,2641.015625,3394.140625,40,TRUE,281586645973697,glckhbcl-1,1,1
1450Veh,Smad3,Smad3,2642.34375,2534.578125,40,TRUE,281560877009373,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2649.609375,1495.078125,31.25,TRUE,281526516513907,UNASSIGNED,1,1
1450Veh,Smad3,Smad3,2649.828125,1901.359375,40,TRUE,281526516521999,UNASSIGNED,1,1
